"","DOY","Location","daily_plant_C","daily_plant_photosynthesis","daily_plant_respiration","ID"
"624","May_19","London",NA,NA,0.0272417753461027,"Medlyn"
"625","Oct_17","Albuquerque",NA,NA,0.0336806423330046,"Medlyn"
"626","Oct_17","London",NA,NA,0.0128843384345342,"Medlyn"
"627","Oct_18","Albuquerque",NA,NA,0.02787398928288,"Medlyn"
"628","Oct_18","London",NA,NA,0.0129925224592416,"Medlyn"
"629","Oct_19","Albuquerque",NA,NA,0.0237206690389314,"Medlyn"
"630","Oct_19","London",NA,NA,0.0132903386546725,"Medlyn"
"631","Aug_17","Albuquerque",NA,NA,0.0720046557214961,"Medlyn"
"632","Aug_17","London",NA,NA,0.0371988437253445,"Medlyn"
"633","Aug_18","Albuquerque",NA,NA,0.07019877462364,"Medlyn"
"634","Aug_18","London",NA,NA,0.0368578567940174,"Medlyn"
"635","Aug_19","Albuquerque",NA,NA,0.0680509655713285,"Medlyn"
"636","Aug_19","London",NA,NA,0.0362235885349919,"Medlyn"
"637","May_17","Albuquerque",NA,NA,0.0276627576537574,"Medlyn"
"638","May_17","London",NA,NA,0.0196905209469529,"Medlyn"
"639","May_18","Albuquerque",NA,NA,0.0316151507153616,"Medlyn"
"640","May_18","London",NA,NA,0.0178332754835151,"Medlyn"
"641","May_19","Albuquerque",NA,NA,0.023352588926264,"Medlyn"
"642","May_19","London",NA,NA,0.0272417753461027,"Medlyn"
"643","Oct_17","Albuquerque",NA,NA,0.0336806423330046,"Medlyn"
"644","Oct_17","London",NA,NA,0.0128843384345342,"Medlyn"
"645","Oct_18","Albuquerque",NA,NA,0.02787398928288,"Medlyn"
"646","Oct_18","London",NA,NA,0.0129925224592416,"Medlyn"
"647","Oct_19","Albuquerque",NA,NA,0.0237206690389314,"Medlyn"
"648","Oct_19","London",NA,NA,0.0132903386546725,"Medlyn"
"649","Aug_17","Albuquerque",NA,NA,0.0720046557214961,"Medlyn"
"650","Aug_17","London",NA,NA,0.0371988437253445,"Medlyn"
"651","Aug_18","Albuquerque",NA,NA,0.07019877462364,"Medlyn"
"652","Aug_18","London",NA,NA,0.0368578567940174,"Medlyn"
"653","Aug_19","Albuquerque",NA,NA,0.0680509655713285,"Medlyn"
"654","Aug_19","London",NA,NA,0.0362235885349919,"Medlyn"
"655","May_17","Albuquerque",NA,NA,0.0276627576537574,"Medlyn"
"656","May_17","London",NA,NA,0.0196905209469529,"Medlyn"
"657","May_18","Albuquerque",NA,NA,0.0316151507153616,"Medlyn"
"658","May_18","London",NA,NA,0.0178332754835151,"Medlyn"
"659","May_19","Albuquerque",NA,NA,0.023352588926264,"Medlyn"
"660","May_19","London",NA,NA,0.0272417753461027,"Medlyn"
"661","Oct_17","Albuquerque",NA,NA,0.0336806423330046,"Medlyn"
"662","Oct_17","London",NA,NA,0.0128843384345342,"Medlyn"
"663","Oct_18","Albuquerque",NA,NA,0.02787398928288,"Medlyn"
"664","Oct_18","London",NA,NA,0.0129925224592416,"Medlyn"
"665","Oct_19","Albuquerque",NA,NA,0.0237206690389314,"Medlyn"
"666","Oct_19","London",NA,NA,0.0132903386546725,"Medlyn"
"667","Aug_17","Albuquerque",NA,NA,0.0720046557214961,"Medlyn"
"668","Aug_17","London",NA,NA,0.0371988437253445,"Medlyn"
"669","Aug_18","Albuquerque",NA,NA,0.07019877462364,"Medlyn"
"670","Aug_18","London",NA,NA,0.0368578567940174,"Medlyn"
"671","Aug_19","Albuquerque",NA,NA,0.0680509655713285,"Medlyn"
"672","Aug_19","London",NA,NA,0.0362235885349919,"Medlyn"
"673","May_17","Albuquerque",NA,NA,0.0276627576537574,"Medlyn"
"674","May_17","London",NA,NA,0.0196905209469529,"Medlyn"
"675","May_18","Albuquerque",NA,NA,0.0316151507153616,"Medlyn"
"676","May_18","London",NA,NA,0.0178332754835151,"Medlyn"
"677","May_19","Albuquerque",NA,NA,0.023352588926264,"Medlyn"
"678","May_19","London",NA,NA,0.0272417753461027,"Medlyn"
"679","Oct_17","Albuquerque",NA,NA,0.0336806423330046,"Medlyn"
"680","Oct_17","London",NA,NA,0.0128843384345342,"Medlyn"
"681","Oct_18","Albuquerque",NA,NA,0.02787398928288,"Medlyn"
"682","Oct_18","London",NA,NA,0.0129925224592416,"Medlyn"
"683","Oct_19","Albuquerque",NA,NA,0.0237206690389314,"Medlyn"
"684","Oct_19","London",NA,NA,0.0132903386546725,"Medlyn"
"685","Aug_17","Albuquerque",NA,NA,0.0720046557214961,"Medlyn"
"686","Aug_17","London",NA,NA,0.0371988437253445,"Medlyn"
"687","Aug_18","Albuquerque",NA,NA,0.07019877462364,"Medlyn"
"688","Aug_18","London",NA,NA,0.0368578567940174,"Medlyn"
"689","Aug_19","Albuquerque",NA,NA,0.0680509655713285,"Medlyn"
"690","Aug_19","London",NA,NA,0.0362235885349919,"Medlyn"
"691","May_17","Albuquerque",NA,NA,0.0276627576537574,"Medlyn"
"692","May_17","London",NA,NA,0.0196905209469529,"Medlyn"
"693","May_18","Albuquerque",NA,NA,0.0316151507153616,"Medlyn"
"694","May_18","London",NA,NA,0.0178332754835151,"Medlyn"
"695","May_19","Albuquerque",NA,NA,0.023352588926264,"Medlyn"
"696","May_19","London",NA,NA,0.0272417753461027,"Medlyn"
"697","Oct_17","Albuquerque",NA,NA,0.0336806423330046,"Medlyn"
"698","Oct_17","London",NA,NA,0.0128843384345342,"Medlyn"
"699","Oct_18","Albuquerque",NA,NA,0.02787398928288,"Medlyn"
"700","Oct_18","London",NA,NA,0.0129925224592416,"Medlyn"
"701","Oct_19","Albuquerque",NA,NA,0.0237206690389314,"Medlyn"
"702","Oct_19","London",NA,NA,0.0132903386546725,"Medlyn"
"703","Aug_17","Albuquerque",NA,NA,0.0720046557214961,"Medlyn"
"704","Aug_17","London",NA,NA,0.0371988437253445,"Medlyn"
"705","Aug_18","Albuquerque",NA,NA,0.07019877462364,"Medlyn"
"706","Aug_18","London",NA,NA,0.0368578567940174,"Medlyn"
"707","Aug_19","Albuquerque",NA,NA,0.0680509655713285,"Medlyn"
"708","Aug_19","London",NA,NA,0.0362235885349919,"Medlyn"
"709","May_17","Albuquerque",NA,NA,0.0276627576537574,"Medlyn"
"710","May_17","London",NA,NA,0.0196905209469529,"Medlyn"
"711","May_18","Albuquerque",NA,NA,0.0316151507153616,"Medlyn"
"712","May_18","London",NA,NA,0.0178332754835151,"Medlyn"
"713","May_19","Albuquerque",NA,NA,0.023352588926264,"Medlyn"
"714","May_19","London",NA,NA,0.0272417753461027,"Medlyn"
"715","Oct_17","Albuquerque",NA,NA,0.0336806423330046,"Medlyn"
"716","Oct_17","London",NA,NA,0.0128843384345342,"Medlyn"
"717","Oct_18","Albuquerque",NA,NA,0.02787398928288,"Medlyn"
"718","Oct_18","London",NA,NA,0.0129925224592416,"Medlyn"
"719","Oct_19","Albuquerque",NA,NA,0.0237206690389314,"Medlyn"
"720","Oct_19","London",NA,NA,0.0132903386546725,"Medlyn"
"721","Aug_17","Albuquerque",NA,NA,0.0720046557214961,"Medlyn"
"722","Aug_17","London",NA,NA,0.0371988437253445,"Medlyn"
"723","Aug_18","Albuquerque",NA,NA,0.07019877462364,"Medlyn"
"724","Aug_18","London",NA,NA,0.0368578567940174,"Medlyn"
"725","Aug_19","Albuquerque",NA,NA,0.0680509655713285,"Medlyn"
"726","Aug_19","London",NA,NA,0.0362235885349919,"Medlyn"
"727","May_17","Albuquerque",NA,NA,0.0276627576537574,"Medlyn"
"728","May_17","London",NA,NA,0.0196905209469529,"Medlyn"
"729","May_18","Albuquerque",NA,NA,0.0316151507153616,"Medlyn"
"730","May_18","London",NA,NA,0.0178332754835151,"Medlyn"
"731","May_19","Albuquerque",NA,NA,0.023352588926264,"Medlyn"
"732","May_19","London",NA,NA,0.0272417753461027,"Medlyn"
"733","Oct_17","Albuquerque",NA,NA,0.0336806423330046,"Medlyn"
"734","Oct_17","London",NA,NA,0.0128843384345342,"Medlyn"
"735","Oct_18","Albuquerque",NA,NA,0.02787398928288,"Medlyn"
"736","Oct_18","London",NA,NA,0.0129925224592416,"Medlyn"
"737","Oct_19","Albuquerque",NA,NA,0.0237206690389314,"Medlyn"
"738","Oct_19","London",NA,NA,0.0132903386546725,"Medlyn"
"739","Aug_17","Albuquerque",NA,NA,0.0720046557214961,"Medlyn"
"740","Aug_17","London",NA,NA,0.0371988437253445,"Medlyn"
"741","Aug_18","Albuquerque",NA,NA,0.07019877462364,"Medlyn"
"742","Aug_18","London",NA,NA,0.0368578567940174,"Medlyn"
"743","Aug_19","Albuquerque",NA,NA,0.0680509655713285,"Medlyn"
"744","Aug_19","London",NA,NA,0.0362235885349919,"Medlyn"
"745","May_17","Albuquerque",NA,NA,0.0276627576537574,"Medlyn"
"746","May_17","London",NA,NA,0.0196905209469529,"Medlyn"
"747","May_18","Albuquerque",NA,NA,0.0316151507153616,"Medlyn"
"748","May_18","London",NA,NA,0.0178332754835151,"Medlyn"
"749","May_19","Albuquerque",NA,NA,0.023352588926264,"Medlyn"
"750","May_19","London",NA,NA,0.0272417753461027,"Medlyn"
"751","Oct_17","Albuquerque",NA,NA,0.0336806423330046,"Medlyn"
"752","Oct_17","London",NA,NA,0.0128843384345342,"Medlyn"
"753","Oct_18","Albuquerque",NA,NA,0.02787398928288,"Medlyn"
"754","Oct_18","London",NA,NA,0.0129925224592416,"Medlyn"
"755","Oct_19","Albuquerque",NA,NA,0.0237206690389314,"Medlyn"
"756","Oct_19","London",NA,NA,0.0132903386546725,"Medlyn"
"757","Aug_17","Albuquerque",NA,NA,0.0720046557214961,"Medlyn"
"758","Aug_17","London",NA,NA,0.0371988437253445,"Medlyn"
"759","Aug_18","Albuquerque",NA,NA,0.07019877462364,"Medlyn"
"760","Aug_18","London",NA,NA,0.0368578567940174,"Medlyn"
"761","Aug_19","Albuquerque",NA,NA,0.0680509655713285,"Medlyn"
"762","Aug_19","London",NA,NA,0.0362235885349919,"Medlyn"
"763","May_17","Albuquerque",NA,NA,0.0276627576537574,"Medlyn"
"764","May_17","London",NA,NA,0.0196905209469529,"Medlyn"
"765","May_18","Albuquerque",NA,NA,0.0316151507153616,"Medlyn"
"766","May_18","London",NA,NA,0.0178332754835151,"Medlyn"
"767","May_19","Albuquerque",NA,NA,0.023352588926264,"Medlyn"
"768","May_19","London",NA,NA,0.0272417753461027,"Medlyn"
"769","Oct_17","Albuquerque",NA,NA,0.0336806423330046,"Medlyn"
"770","Oct_17","London",NA,NA,0.0128843384345342,"Medlyn"
"771","Oct_18","Albuquerque",NA,NA,0.02787398928288,"Medlyn"
"772","Oct_18","London",NA,NA,0.0129925224592416,"Medlyn"
"773","Oct_19","Albuquerque",NA,NA,0.0237206690389314,"Medlyn"
"774","Oct_19","London",NA,NA,0.0132903386546725,"Medlyn"
"775","Aug_17","Albuquerque",NA,NA,0.0720046557214961,"Medlyn"
"776","Aug_17","London",NA,NA,0.0371988437253445,"Medlyn"
"777","Aug_18","Albuquerque",NA,NA,0.07019877462364,"Medlyn"
"778","Aug_18","London",NA,NA,0.0368578567940174,"Medlyn"
"779","Aug_19","Albuquerque",NA,NA,0.0680509655713285,"Medlyn"
"780","Aug_19","London",NA,NA,0.0362235885349919,"Medlyn"
"781","May_17","Albuquerque",NA,NA,0.0276627576537574,"Medlyn"
"782","May_17","London",NA,NA,0.0196905209469529,"Medlyn"
"783","May_18","Albuquerque",NA,NA,0.0316151507153616,"Medlyn"
"784","May_18","London",NA,NA,0.0178332754835151,"Medlyn"
"785","May_19","Albuquerque",NA,NA,0.023352588926264,"Medlyn"
"786","May_19","London",NA,NA,0.0272417753461027,"Medlyn"
"787","Oct_17","Albuquerque",NA,NA,0.0336806423330046,"Medlyn"
"788","Oct_17","London",NA,NA,0.0128843384345342,"Medlyn"
"789","Oct_18","Albuquerque",NA,NA,0.02787398928288,"Medlyn"
"790","Oct_18","London",NA,NA,0.0129925224592416,"Medlyn"
"791","Oct_19","Albuquerque",NA,NA,0.0237206690389314,"Medlyn"
"792","Oct_19","London",NA,NA,0.0132903386546725,"Medlyn"
"793","Aug_17","Albuquerque",NA,NA,0.0720046557214961,"Medlyn"
"794","Aug_17","London",NA,NA,0.0371988437253445,"Medlyn"
"795","Aug_18","Albuquerque",NA,NA,0.07019877462364,"Medlyn"
"796","Aug_18","London",NA,NA,0.0368578567940174,"Medlyn"
"797","Aug_19","Albuquerque",NA,NA,0.0680509655713285,"Medlyn"
"798","Aug_19","London",NA,NA,0.0362235885349919,"Medlyn"
"799","May_17","Albuquerque",NA,NA,0.0276627576537574,"Medlyn"
"800","May_17","London",NA,NA,0.0196905209469529,"Medlyn"
"801","May_18","Albuquerque",NA,NA,0.0316151507153616,"Medlyn"
"802","May_18","London",NA,NA,0.0178332754835151,"Medlyn"
"803","May_19","Albuquerque",NA,NA,0.023352588926264,"Medlyn"
"804","May_19","London",NA,NA,0.0272417753461027,"Medlyn"
"805","Oct_17","Albuquerque",NA,NA,0.0336806423330046,"Medlyn"
"806","Oct_17","London",NA,NA,0.0128843384345342,"Medlyn"
"807","Oct_18","Albuquerque",NA,NA,0.02787398928288,"Medlyn"
"808","Oct_18","London",NA,NA,0.0129925224592416,"Medlyn"
"809","Oct_19","Albuquerque",NA,NA,0.0237206690389314,"Medlyn"
"810","Oct_19","London",NA,NA,0.0132903386546725,"Medlyn"
"811","Aug_17","Albuquerque",NA,NA,0.0720046557214961,"Medlyn"
"812","Aug_17","London",NA,NA,0.0371988437253445,"Medlyn"
"813","Aug_18","Albuquerque",NA,NA,0.07019877462364,"Medlyn"
"814","Aug_18","London",NA,NA,0.0368578567940174,"Medlyn"
"815","Aug_19","Albuquerque",NA,NA,0.0680509655713285,"Medlyn"
"816","Aug_19","London",NA,NA,0.0362235885349919,"Medlyn"
"817","May_17","Albuquerque",NA,NA,0.0276627576537574,"Medlyn"
"818","May_17","London",NA,NA,0.0196905209469529,"Medlyn"
"819","May_18","Albuquerque",NA,NA,0.0316151507153616,"Medlyn"
"820","May_18","London",NA,NA,0.0178332754835151,"Medlyn"
"821","May_19","Albuquerque",NA,NA,0.023352588926264,"Medlyn"
"822","May_19","London",NA,NA,0.0272417753461027,"Medlyn"
"823","Oct_17","Albuquerque",NA,NA,0.0336806423330046,"Medlyn"
"824","Oct_17","London",NA,NA,0.0128843384345342,"Medlyn"
"825","Oct_18","Albuquerque",NA,NA,0.02787398928288,"Medlyn"
"826","Oct_18","London",NA,NA,0.0129925224592416,"Medlyn"
"827","Oct_19","Albuquerque",NA,NA,0.0237206690389314,"Medlyn"
"828","Oct_19","London",NA,NA,0.0132903386546725,"Medlyn"
"829","Aug_17","Albuquerque",NA,NA,0.0720046557214961,"Medlyn"
"830","Aug_17","London",NA,NA,0.0371988437253445,"Medlyn"
"831","Aug_18","Albuquerque",NA,NA,0.07019877462364,"Medlyn"
"832","Aug_18","London",NA,NA,0.0368578567940174,"Medlyn"
"833","Aug_19","Albuquerque",NA,NA,0.0680509655713285,"Medlyn"
"834","Aug_19","London",NA,NA,0.0362235885349919,"Medlyn"
"835","May_17","Albuquerque",NA,NA,0.0276627576537574,"Medlyn"
"836","May_17","London",NA,NA,0.0196905209469529,"Medlyn"
"837","May_18","Albuquerque",NA,NA,0.0316151507153616,"Medlyn"
"838","May_18","London",NA,NA,0.0178332754835151,"Medlyn"
"839","May_19","Albuquerque",NA,NA,0.023352588926264,"Medlyn"
"840","May_19","London",NA,NA,0.0272417753461027,"Medlyn"
"841","Oct_17","Albuquerque",NA,NA,0.0336806423330046,"Medlyn"
"842","Oct_17","London",NA,NA,0.0128843384345342,"Medlyn"
"843","Oct_18","Albuquerque",NA,NA,0.02787398928288,"Medlyn"
"844","Oct_18","London",NA,NA,0.0129925224592416,"Medlyn"
"845","Oct_19","Albuquerque",NA,NA,0.0237206690389314,"Medlyn"
"846","Oct_19","London",NA,NA,0.0132903386546725,"Medlyn"
"847","Aug_17","Albuquerque",NA,NA,0.0720046557214961,"Medlyn"
"848","Aug_17","London",NA,NA,0.0371988437253445,"Medlyn"
"849","Aug_18","Albuquerque",NA,NA,0.07019877462364,"Medlyn"
"850","Aug_18","London",NA,NA,0.0368578567940174,"Medlyn"
"851","Aug_19","Albuquerque",NA,NA,0.0680509655713285,"Medlyn"
"852","Aug_19","London",NA,NA,0.0362235885349919,"Medlyn"
"853","May_17","Albuquerque",NA,NA,0.0276627576537574,"Medlyn"
"854","May_17","London",NA,NA,0.0196905209469529,"Medlyn"
"855","May_18","Albuquerque",NA,NA,0.0316151507153616,"Medlyn"
"856","May_18","London",NA,NA,0.0178332754835151,"Medlyn"
"857","May_19","Albuquerque",NA,NA,0.023352588926264,"Medlyn"
"858","May_19","London",NA,NA,0.0272417753461027,"Medlyn"
"859","Oct_17","Albuquerque",NA,NA,0.0336806423330046,"Medlyn"
"860","Oct_17","London",NA,NA,0.0128843384345342,"Medlyn"
"861","Oct_18","Albuquerque",NA,NA,0.02787398928288,"Medlyn"
"862","Oct_18","London",NA,NA,0.0129925224592416,"Medlyn"
"863","Oct_19","Albuquerque",NA,NA,0.0237206690389314,"Medlyn"
"864","Oct_19","London",NA,NA,0.0132903386546725,"Medlyn"
"865","Aug_17","Albuquerque",NA,NA,0.0720046557214961,"Medlyn"
"866","Aug_17","London",NA,NA,0.0371988437253445,"Medlyn"
"867","Aug_18","Albuquerque",NA,NA,0.07019877462364,"Medlyn"
"868","Aug_18","London",NA,NA,0.0368578567940174,"Medlyn"
"869","Aug_19","Albuquerque",NA,NA,0.0680509655713285,"Medlyn"
"870","Aug_19","London",NA,NA,0.0362235885349919,"Medlyn"
"871","May_17","Albuquerque",NA,NA,0.0276627576537574,"Medlyn"
"872","May_17","London",NA,NA,0.0196905209469529,"Medlyn"
"873","May_18","Albuquerque",NA,NA,0.0316151507153616,"Medlyn"
"874","May_18","London",NA,NA,0.0178332754835151,"Medlyn"
"875","May_19","Albuquerque",NA,NA,0.023352588926264,"Medlyn"
"876","May_19","London",NA,NA,0.0272417753461027,"Medlyn"
"877","Oct_17","Albuquerque",NA,NA,0.0336806423330046,"Medlyn"
"878","Oct_17","London",NA,NA,0.0128843384345342,"Medlyn"
"879","Oct_18","Albuquerque",NA,NA,0.02787398928288,"Medlyn"
"880","Oct_18","London",NA,NA,0.0129925224592416,"Medlyn"
"881","Oct_19","Albuquerque",NA,NA,0.0237206690389314,"Medlyn"
"882","Oct_19","London",NA,NA,0.0132903386546725,"Medlyn"
"883","Aug_17","Albuquerque",NA,NA,0.0720046557214961,"Medlyn"
"884","Aug_17","London",NA,NA,0.0371988437253445,"Medlyn"
"885","Aug_18","Albuquerque",NA,NA,0.07019877462364,"Medlyn"
"886","Aug_18","London",NA,NA,0.0368578567940174,"Medlyn"
"887","Aug_19","Albuquerque",NA,NA,0.0680509655713285,"Medlyn"
"888","Aug_19","London",NA,NA,0.0362235885349919,"Medlyn"
"889","May_17","Albuquerque",NA,NA,0.0276627576537574,"Medlyn"
"890","May_17","London",NA,NA,0.0196905209469529,"Medlyn"
"891","May_18","Albuquerque",NA,NA,0.0316151507153616,"Medlyn"
"892","May_18","London",NA,NA,0.0178332754835151,"Medlyn"
"893","May_19","Albuquerque",NA,NA,0.023352588926264,"Medlyn"
"894","May_19","London",NA,NA,0.0272417753461027,"Medlyn"
"895","Oct_17","Albuquerque",NA,NA,0.0336806423330046,"Medlyn"
"896","Oct_17","London",NA,NA,0.0128843384345342,"Medlyn"
"897","Oct_18","Albuquerque",NA,NA,0.02787398928288,"Medlyn"
"898","Oct_18","London",NA,NA,0.0129925224592416,"Medlyn"
"899","Oct_19","Albuquerque",NA,NA,0.0237206690389314,"Medlyn"
"900","Oct_19","London",NA,NA,0.0132903386546725,"Medlyn"
"901","Aug_17","Albuquerque",NA,NA,0.0720046557214961,"Medlyn"
"902","Aug_17","London",NA,NA,0.0371988437253445,"Medlyn"
"903","Aug_18","Albuquerque",NA,NA,0.07019877462364,"Medlyn"
"904","Aug_18","London",NA,NA,0.0368578567940174,"Medlyn"
"905","Aug_19","Albuquerque",NA,NA,0.0680509655713285,"Medlyn"
"906","Aug_19","London",NA,NA,0.0362235885349919,"Medlyn"
"907","May_17","Albuquerque",NA,NA,0.0276627576537574,"Medlyn"
"908","May_17","London",NA,NA,0.0196905209469529,"Medlyn"
"909","May_18","Albuquerque",NA,NA,0.0316151507153616,"Medlyn"
"910","May_18","London",NA,NA,0.0178332754835151,"Medlyn"
"911","May_19","Albuquerque",NA,NA,0.023352588926264,"Medlyn"
"912","May_19","London",NA,NA,0.0272417753461027,"Medlyn"
"913","Oct_17","Albuquerque",NA,NA,0.0336806423330046,"Medlyn"
"914","Oct_17","London",NA,NA,0.0128843384345342,"Medlyn"
"915","Oct_18","Albuquerque",NA,NA,0.02787398928288,"Medlyn"
"916","Oct_18","London",NA,NA,0.0129925224592416,"Medlyn"
"917","Oct_19","Albuquerque",NA,NA,0.0237206690389314,"Medlyn"
"918","Oct_19","London",NA,NA,0.0132903386546725,"Medlyn"
"919","Aug_17","Albuquerque",NA,NA,0.0720046557214961,"Medlyn"
"920","Aug_17","London",NA,NA,0.0371988437253445,"Medlyn"
"921","Aug_18","Albuquerque",NA,NA,0.07019877462364,"Medlyn"
"922","Aug_18","London",NA,NA,0.0368578567940174,"Medlyn"
"923","Aug_19","Albuquerque",NA,NA,0.0680509655713285,"Medlyn"
"924","Aug_19","London",NA,NA,0.0362235885349919,"Medlyn"
"925","May_17","Albuquerque",NA,NA,0.0276627576537574,"Medlyn"
"926","May_17","London",NA,NA,0.0196905209469529,"Medlyn"
"927","May_18","Albuquerque",NA,NA,0.0316151507153616,"Medlyn"
"928","May_18","London",NA,NA,0.0178332754835151,"Medlyn"
"929","May_19","Albuquerque",NA,NA,0.023352588926264,"Medlyn"
"930","May_19","London",NA,NA,0.0272417753461027,"Medlyn"
"931","Oct_17","Albuquerque",NA,NA,0.0336806423330046,"Medlyn"
"932","Oct_17","London",NA,NA,0.0128843384345342,"Medlyn"
"933","Oct_18","Albuquerque",NA,NA,0.02787398928288,"Medlyn"
"934","Oct_18","London",NA,NA,0.0129925224592416,"Medlyn"
"935","Oct_19","Albuquerque",NA,NA,0.0237206690389314,"Medlyn"
"936","Oct_19","London",NA,NA,0.0132903386546725,"Medlyn"
"937","Aug_17","Albuquerque",NA,NA,0.0720046557214961,"Medlyn"
"938","Aug_17","London",NA,NA,0.0371988437253445,"Medlyn"
"939","Aug_18","Albuquerque",NA,NA,0.07019877462364,"Medlyn"
"940","Aug_18","London",NA,NA,0.0368578567940174,"Medlyn"
"941","Aug_19","Albuquerque",NA,NA,0.0680509655713285,"Medlyn"
"942","Aug_19","London",NA,NA,0.0362235885349919,"Medlyn"
"943","May_17","Albuquerque",NA,NA,0.0276627576537574,"Medlyn"
"944","May_17","London",NA,NA,0.0196905209469529,"Medlyn"
"945","May_18","Albuquerque",NA,NA,0.0316151507153616,"Medlyn"
"946","May_18","London",NA,NA,0.0178332754835151,"Medlyn"
"947","May_19","Albuquerque",NA,NA,0.023352588926264,"Medlyn"
"948","May_19","London",NA,NA,0.0272417753461027,"Medlyn"
"949","Oct_17","Albuquerque",NA,NA,0.0336806423330046,"Medlyn"
"950","Oct_17","London",NA,NA,0.0128843384345342,"Medlyn"
"951","Oct_18","Albuquerque",NA,NA,0.02787398928288,"Medlyn"
"952","Oct_18","London",NA,NA,0.0129925224592416,"Medlyn"
"953","Oct_19","Albuquerque",NA,NA,0.0237206690389314,"Medlyn"
"954","Oct_19","London",NA,NA,0.0132903386546725,"Medlyn"
"955","Aug_17","Albuquerque",NA,NA,0.0720046557214961,"Medlyn"
"956","Aug_17","London",NA,NA,0.0371988437253445,"Medlyn"
"957","Aug_18","Albuquerque",NA,NA,0.07019877462364,"Medlyn"
"958","Aug_18","London",NA,NA,0.0368578567940174,"Medlyn"
"959","Aug_19","Albuquerque",NA,NA,0.0680509655713285,"Medlyn"
"960","Aug_19","London",NA,NA,0.0362235885349919,"Medlyn"
"961","May_17","Albuquerque",NA,NA,0.0276627576537574,"Medlyn"
"962","May_17","London",NA,NA,0.0196905209469529,"Medlyn"
"963","May_18","Albuquerque",NA,NA,0.0316151507153616,"Medlyn"
"964","May_18","London",NA,NA,0.0178332754835151,"Medlyn"
"965","May_19","Albuquerque",NA,NA,0.023352588926264,"Medlyn"
"966","May_19","London",NA,NA,0.0272417753461027,"Medlyn"
"967","Oct_17","Albuquerque",NA,NA,0.0336806423330046,"Medlyn"
"968","Oct_17","London",NA,NA,0.0128843384345342,"Medlyn"
"969","Oct_18","Albuquerque",NA,NA,0.02787398928288,"Medlyn"
"970","Oct_18","London",NA,NA,0.0129925224592416,"Medlyn"
"971","Oct_19","Albuquerque",NA,NA,0.0237206690389314,"Medlyn"
"972","Oct_19","London",NA,NA,0.0132903386546725,"Medlyn"
"973","Aug_17","Albuquerque",NA,NA,0.0720046557214961,"Medlyn"
"974","Aug_17","London",NA,NA,0.0371988437253445,"Medlyn"
"975","Aug_18","Albuquerque",NA,NA,0.07019877462364,"Medlyn"
"976","Aug_18","London",NA,NA,0.0368578567940174,"Medlyn"
"977","Aug_19","Albuquerque",NA,NA,0.0680509655713285,"Medlyn"
"978","Aug_19","London",NA,NA,0.0362235885349919,"Medlyn"
"979","May_17","Albuquerque",NA,NA,0.0276627576537574,"Medlyn"
"980","May_17","London",NA,NA,0.0196905209469529,"Medlyn"
"981","May_18","Albuquerque",NA,NA,0.0316151507153616,"Medlyn"
"982","May_18","London",NA,NA,0.0178332754835151,"Medlyn"
"983","May_19","Albuquerque",NA,NA,0.023352588926264,"Medlyn"
"984","May_19","London",NA,NA,0.0272417753461027,"Medlyn"
"985","Oct_17","Albuquerque",NA,NA,0.0336806423330046,"Medlyn"
"986","Oct_17","London",NA,NA,0.0128843384345342,"Medlyn"
"987","Oct_18","Albuquerque",NA,NA,0.02787398928288,"Medlyn"
"988","Oct_18","London",NA,NA,0.0129925224592416,"Medlyn"
"989","Oct_19","Albuquerque",NA,NA,0.0237206690389314,"Medlyn"
"990","Oct_19","London",NA,NA,0.0132903386546725,"Medlyn"
"991","Aug_17","Albuquerque",NA,NA,0.0720046557214961,"Medlyn"
"992","Aug_17","London",NA,NA,0.0371988437253445,"Medlyn"
"993","Aug_18","Albuquerque",NA,NA,0.07019877462364,"Medlyn"
"994","Aug_18","London",NA,NA,0.0368578567940174,"Medlyn"
"995","Aug_19","Albuquerque",NA,NA,0.0680509655713285,"Medlyn"
"996","Aug_19","London",NA,NA,0.0362235885349919,"Medlyn"
"997","May_17","Albuquerque",NA,NA,0.0276627576537574,"Medlyn"
"998","May_17","London",NA,NA,0.0196905209469529,"Medlyn"
"999","May_18","Albuquerque",NA,NA,0.0316151507153616,"Medlyn"
"1000","May_18","London",NA,NA,0.0178332754835151,"Medlyn"
"1001","May_19","Albuquerque",NA,NA,0.023352588926264,"Medlyn"
"1002","May_19","London",NA,NA,0.0272417753461027,"Medlyn"
"1003","Oct_17","Albuquerque",NA,NA,0.0336806423330046,"Medlyn"
"1004","Oct_17","London",NA,NA,0.0128843384345342,"Medlyn"
"1005","Oct_18","Albuquerque",NA,NA,0.02787398928288,"Medlyn"
"1006","Oct_18","London",NA,NA,0.0129925224592416,"Medlyn"
"1007","Oct_19","Albuquerque",NA,NA,0.0237206690389314,"Medlyn"
"1008","Oct_19","London",NA,NA,0.0132903386546725,"Medlyn"
"1009","Aug_17","Albuquerque",NA,NA,0.0720046557214961,"Medlyn"
"1010","Aug_17","London",NA,NA,0.0371988437253445,"Medlyn"
"1011","Aug_18","Albuquerque",NA,NA,0.07019877462364,"Medlyn"
"1012","Aug_18","London",NA,NA,0.0368578567940174,"Medlyn"
"1013","Aug_19","Albuquerque",NA,NA,0.0680509655713285,"Medlyn"
